Country Name,Country Code,Series Name,Series Code,2020 [YR2020]
Turkmenistan,TKM,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,8.8905922739548302
Turkmenistan,TKM,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,9.2962674830179406
Turkmenistan,TKM,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,8.5920172495498708
Turkmenistan,TKM,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.8276400914690605
Turkmenistan,TKM,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.1602484358450704
Turkmenistan,TKM,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,7.1885387514271004
Turkmenistan,TKM,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,6.2847070604077198
Turkmenistan,TKM,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,6.2649235007459598
Turkmenistan,TKM,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.3618417722201102
Turkmenistan,TKM,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.2265677884761104
Turkmenistan,TKM,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.7684802492066103
Turkmenistan,TKM,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,4.6338038130070602
Turkmenistan,TKM,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,4.5202991498352203
Turkmenistan,TKM,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,3.82095503669203
Turkmenistan,TKM,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,3.67549055693615
Turkmenistan,TKM,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,2.97897491336371
Turkmenistan,TKM,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,2.52554233889866
Turkmenistan,TKM,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.8900350586499901
Turkmenistan,TKM,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.2936182609556199
Turkmenistan,TKM,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,0.97783660176943399
Turkmenistan,TKM,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.66501691609427804
Turkmenistan,TKM,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.48671240119758502
Turkmenistan,TKM,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.0713363077615501
Turkmenistan,TKM,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.60125079563939099
Turkmenistan,TKM,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,10.6331508417876
Turkmenistan,TKM,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,11.298618197493701
Turkmenistan,TKM,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,10.8198337163772
Turkmenistan,TKM,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,11.4698364266446
Turkmenistan,TKM,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,8.4545525506086605
Turkmenistan,TKM,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,8.9352408472001894
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,6031187
Turkmenistan,TKM,"Population, male",SP.POP.TOTL.MA.IN,2969310
Turkmenistan,TKM,"Population, female",SP.POP.TOTL.FE.IN,3061877
Ukraine,UKR,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,4.0847594466117698
Ukraine,UKR,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,5.0389801229305498
Ukraine,UKR,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,4.4534332744895302
Ukraine,UKR,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,5.4325171982161899
Ukraine,UKR,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,5.7250448230768303
Ukraine,UKR,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.9522317065443104
Ukraine,UKR,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.49851377963701
Ukraine,UKR,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,9.0059402418617296
Ukraine,UKR,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.6489487214457297
Ukraine,UKR,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,9.02559168002918
Ukraine,UKR,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,7.2864485717904799
Ukraine,UKR,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,8.0294384663231995
Ukraine,UKR,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,6.7985064385413798
Ukraine,UKR,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,7.2721277069091101
Ukraine,UKR,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,6.4079967922437104
Ukraine,UKR,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,6.4104649484867799
Ukraine,UKR,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,7.3440951324190102
Ukraine,UKR,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,6.8107630660349496
Ukraine,UKR,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,7.2516135178585701
Ukraine,UKR,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,6.0486455510269197
Ukraine,UKR,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,6.8714785482150402
Ukraine,UKR,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,4.9322740967987801
Ukraine,UKR,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,4.8387236276039003
Ukraine,UKR,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,3.12586672120245
Ukraine,UKR,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,3.56864591211537
Ukraine,UKR,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.8593853235440001
Ukraine,UKR,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,5.7627685960114103
Ukraine,UKR,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,2.2913418981098101
Ukraine,UKR,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,4.3727451321995803
Ukraine,UKR,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,5.3670831402899504
Ukraine,UKR,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,5.1170504253170099
Ukraine,UKR,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,6.2905230717359402
Ukraine,UKR,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.9692272604236898
Ukraine,UKR,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,6.1068250599561296
Ukraine,UKR,"Population, total",SP.POP.TOTL,44134693
Ukraine,UKR,"Population, male",SP.POP.TOTL.MA.IN,20448913
Ukraine,UKR,"Population, female",SP.POP.TOTL.FE.IN,23685780
United Kingdom,GBR,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,5.2572315607434001
United Kingdom,GBR,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,5.6066654711653898
United Kingdom,GBR,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,5.8292276907926004
United Kingdom,GBR,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.17926288253246
United Kingdom,GBR,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.4318525358546603
United Kingdom,GBR,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.7828687946291302
United Kingdom,GBR,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.8303111826780798
United Kingdom,GBR,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.0390101607174103
United Kingdom,GBR,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.7213709085558904
United Kingdom,GBR,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,6.79687494177149
United Kingdom,GBR,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,6.28902529668638
United Kingdom,GBR,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,6.4045865510876299
United Kingdom,GBR,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,6.3120310460272497
United Kingdom,GBR,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,6.34522886917952
United Kingdom,GBR,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,6.8516979981329298
United Kingdom,GBR,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,6.8016003021845597
United Kingdom,GBR,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,6.7160627854007897
United Kingdom,GBR,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,6.65541822197358
United Kingdom,GBR,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,5.7803422932879904
United Kingdom,GBR,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,5.72361590541409
United Kingdom,GBR,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,5.0500546113570097
United Kingdom,GBR,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,4.91136669795541
United Kingdom,GBR,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,5.1359017835905298
United Kingdom,GBR,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,4.8435242364033702
United Kingdom,GBR,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,3.7989885099079199
United Kingdom,GBR,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,3.3910438470217499
United Kingdom,GBR,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,5.9327084306768301
United Kingdom,GBR,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,4.2129077468035598
United Kingdom,GBR,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,5.5763740941577202
United Kingdom,GBR,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,5.9905138017045001
United Kingdom,GBR,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,5.8555790427144903
United Kingdom,GBR,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,6.2862199993649899
United Kingdom,GBR,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,5.6312402294355399
United Kingdom,GBR,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,6.0292915700911802
United Kingdom,GBR,"Population, total",SP.POP.TOTL,67215293
United Kingdom,GBR,"Population, male",SP.POP.TOTL.MA.IN,33211017
United Kingdom,GBR,"Population, female",SP.POP.TOTL.FE.IN,34004276
Uzbekistan,UZB,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,7.3884702981067401
Uzbekistan,UZB,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,7.7632111507045796
Uzbekistan,UZB,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.1244107465168298
Uzbekistan,UZB,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.5026889393599507
Uzbekistan,UZB,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,9.2333654557778999
Uzbekistan,UZB,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,9.6784628157124608
Uzbekistan,UZB,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,8.9839718282802394
Uzbekistan,UZB,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,9.1249175446630293
Uzbekistan,UZB,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.6446966277276198
Uzbekistan,UZB,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,7.5739007642009204
Uzbekistan,UZB,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,6.3597849332478997
Uzbekistan,UZB,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,6.2210223467588497
Uzbekistan,UZB,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.5777565377064704
Uzbekistan,UZB,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,5.3278275667401598
Uzbekistan,UZB,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,4.8842491966358104
Uzbekistan,UZB,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,4.4885050043367301
Uzbekistan,UZB,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,4.7493361219025596
Uzbekistan,UZB,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,4.2136339173493003
Uzbekistan,UZB,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,3.7168468617953598
Uzbekistan,UZB,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,3.26398560500806
Uzbekistan,UZB,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,2.4826617202514099
Uzbekistan,UZB,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,2.1252065800406998
Uzbekistan,UZB,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.16272795572647
Uzbekistan,UZB,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,0.89196101939292005
Uzbekistan,UZB,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.77516588232691797
Uzbekistan,UZB,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.58807859031229603
Uzbekistan,UZB,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,0.967244705714148
Uzbekistan,UZB,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.58196967847599201
Uzbekistan,UZB,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,9.9257042020700705
Uzbekistan,UZB,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,10.5820128002066
Uzbekistan,UZB,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,9.52860854167659
Uzbekistan,UZB,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,10.0852265070715
Uzbekistan,UZB,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,8.4949983845369594
Uzbekistan,UZB,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,8.9873891696659207
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,34232050
Uzbekistan,UZB,"Population, male",SP.POP.TOTL.MA.IN,17077485
Uzbekistan,UZB,"Population, female",SP.POP.TOTL.FE.IN,17154565
Malta,MLT,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,..
Malta,MLT,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,..
Malta,MLT,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,..
Malta,MLT,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,..
Malta,MLT,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,..
Malta,MLT,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,..
Malta,MLT,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,..
Malta,MLT,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,..
Malta,MLT,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,..
Malta,MLT,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,..
Malta,MLT,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,..
Malta,MLT,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,..
Malta,MLT,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,..
Malta,MLT,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,..
Malta,MLT,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,..
Malta,MLT,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,..
Malta,MLT,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,..
Malta,MLT,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,..
Malta,MLT,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,..
Malta,MLT,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,..
Malta,MLT,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,..
Malta,MLT,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,..
Malta,MLT,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,..
Malta,MLT,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,..
Malta,MLT,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,..
Malta,MLT,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,..
Malta,MLT,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,..
Malta,MLT,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,..
